rowid,idhspid,DHSID,mean_pn,num
26464,85404       26612  2,BF201000000266,0.3379060850498525,19
26465,85404       26611  2,BF201000000266,0.3948790593517055,19
26466,85404       266 6  8,BF201000000266,0.3841075776205352,19
26467,85404       266 2  2,BF201000000266,0.30296909300615293,19
26468,85404       266 2  7,BF201000000266,0.41374074052857834,18
26469,85404       26625  2,BF201000000266,0.38478551580194853,19
26470,85404       26625  2,BF201000000266,0.31975752219930437,19
26471,85404       26620  4,BF201000000266,0.3379060850498525,19
26472,85404       26620  9,BF201000000266,0.3704182886062785,19
26473,85404       26618  2,BF201000000266,0.3312161251841397,19
26474,85404       26618  2,BF201000000266,0.3158319530279257,19
26475,85404       26610  2,BF201000000266,0.39275931322717017,19
26476,85404       26610  2,BF201000000266,0.4026279743752018,18
26477,85404       26610  7,BF201000000266,0.30116700270964436,19
26478,85404       26610  7,BF201000000266,0.37564136054521186,19
26479,85404       26623  2,BF201000000266,0.40041371030634654,18
26480,85404       26623  2,BF201000000266,0.3184469582252247,19
26481,85404       26615  2,BF201000000266,0.4200401891630593,18
26482,85404       26615  2,BF201000000266,0.34008346425147595,19
26483,85404       26615  5,BF201000000266,0.3447305693471553,19
26484,85404       26615  5,BF201000000266,0.298744905343159,19
26485,85404       26615  8,BF201000000266,0.3704182886062785,19
26486,85404       266 7  6,BF201000000266,0.3447305693471553,19
26487,85404       266 7  6,BF201000000266,0.31975752219930437,19
26488,85404       54610  2,BF201000000546,0.29373206461419266,19
26489,85404       54610  2,BF201000000546,0.3429130264363568,19
26490,85404       54610  4,BF201000000546,0.34280559491392565,18
26491,85404       546 3  2,BF201000000546,0.29305576812913936,19
26492,85404       546 3  6,BF201000000546,0.2802505403579104,19
26493,85404       546 7  2,BF201000000546,0.31810436724237023,19
26494,85404       546 7  2,BF201000000546,0.3151248214593259,19
26495,85404       546 1  2,BF201000000546,0.38759944955249576,18
26496,85404       54616  2,BF201000000546,0.3504645010803385,19
26497,85404       54611  2,BF201000000546,0.3477527412706544,19
26498,85404       54611  2,BF201000000546,0.3554496444427093,18
26499,85404       54619  2,BF201000000546,0.29305576812913936,19
26500,85404       54622  2,BF201000000546,0.34900086780670964,18
26501,85404       54622  2,BF201000000546,0.3554496444427093,18
26502,85404       54626  2,BF201000000546,0.38759944955249576,18
26503,85404       54626  8,BF201000000546,0.2957151916744371,19
26504,85404       54626 13,BF201000000546,0.34900086780670964,18
26505,85404       54626 13,BF201000000546,0.35102497898071555,18
26506,85404       54630  2,BF201000000546,0.36727420588223153,19
26507,85404       54630  6,BF201000000546,0.32996356903105,19
26508,85404       546 6  2,BF201000000546,0.2957151916744371,19
26509,85404       546 5  2,BF201000000546,0.34280559491392565,18
26510,85404       54629  2,BF201000000546,0.36727420588223153,19
26511,85404       54629  2,BF201000000546,0.3190371043660294,19
26512,85404       54623  2,BF201000000546,0.36686351282963886,18
26513,85404       54623  2,BF201000000546,0.32608846488640614,19
26514,85404       279 1  3,BF201000000279,0.3197519954370447,19
26515,85404       279 5  6,BF201000000279,0.3540920492260258,19
26516,85404       27925  2,BF201000000279,0.3188538280551048,19
26517,85404       27930  2,BF201000000279,0.3867222221795737,18
26518,85404       27930  2,BF201000000279,0.3171019034193896,19
26519,85404       27910  1,BF201000000279,0.3025774553000994,19
26520,85404       27910  1,BF201000000279,0.33071310386345343,19
26521,85404       27916  2,BF201000000279,0.30250421865478566,19
26522,85404       27916  2,BF201000000279,0.3438497197599098,19
26523,85404       27916  8,BF201000000279,0.3623034715151867,19
26524,85404       27926  1,BF201000000279,0.3205534291828684,18
26525,85404       279 9 12,BF201000000279,0.3025774553000994,19
26526,85404       279 9 12,BF201000000279,0.3004310562756134,19
26527,85404       27913  2,BF201000000279,0.3840739076074801,19
26528,85404       27913  7,BF201000000279,0.3180975736522461,19
26529,85404       27913 11,BF201000000279,0.33231422057700005,19
26530,85404       27920  2,BF201000000279,0.36237809509743474,18
26531,85404       27920  5,BF201000000279,0.3555247491433488,19
26532,85404       27911  2,BF201000000279,0.3004310562756134,19
26533,85404       27922  3,BF201000000279,0.3867222221795737,18
26534,85404       27929  1,BF201000000279,0.38024302553341466,18
26535,85404       27918  2,BF201000000279,0.37529440731091984,18
26536,85404       17916  1,BF201000000179,0.29931556412554966,19
26537,85404       17920  2,BF201000000179,0.29469203827223656,19
26538,85404       17920  2,BF201000000179,0.32465267671288545,19
26539,85404       179 2  2,BF201000000179,0.31541016811080885,19
26540,85404       17913  5,BF201000000179,0.33918890648619937,19
26541,85404       17913  5,BF201000000179,0.2464657064915521,19
26542,85404       17922  1,BF201000000179,0.27253175822569997,19
26543,85404       17922  1,BF201000000179,0.3389987421272159,18
26544,85404       17927  2,BF201000000179,0.2464657064915521,19
26545,85404       179 1  2,BF201000000179,0.3130278057169235,19
26546,85404       179 1  2,BF201000000179,0.3234765911215159,19
26547,85404       17917  3,BF201000000179,0.25637580158747986,19
26548,85404       17917  9,BF201000000179,0.3234765911215159,19
26549,85404       179 4  2,BF201000000179,0.26521089795681946,19
26550,85404       179 6  1,BF201000000179,0.3315418629496961,18
26551,85404       179 6  1,BF201000000179,0.3205026741912615,18
26552,85404       17911  3,BF201000000179,0.33913094184525855,18
26553,85404       17911  3,BF201000000179,0.2988364394524778,19
26554,85404       17924  2,BF201000000179,0.29125219809350483,19
26555,85404       17929  2,BF201000000179,0.29469203827223656,19
26556,85404       17929  2,BF201000000179,0.2988364394524778,19
26557,85404       17912  2,BF201000000179,0.29469203827223656,19
26558,85404       17912  2,BF201000000179,0.26268808788405956,19
26559,85404       17921  2,BF201000000179,0.29614030177655976,19
26560,85404       17928  2,BF201000000179,0.3274676574380622,18
26561,85404       17926  2,BF201000000179,0.3315418629496961,18
26562,85404       17923  2,BF201000000179,0.2849807645833953,19
26563,85404       17919  2,BF201000000179,0.3178222759707205,19
26564,85404       17919  2,BF201000000179,0.2464657064915521,19
26565,85404       17925  2,BF201000000179,0.3327080670389259,19
26566,85404       19714  2,BF201000000197,0.35237954383067294,19
26567,85404       197 7  2,BF201000000197,0.3169361704196357,19
26568,85404       19721  2,BF201000000197,0.28359604233367625,19
26569,85404       197 4  2,BF201000000197,0.3194716700558878,19
26570,85404       19726  9,BF201000000197,0.3411251194766761,19
26571,85404       19725  4,BF201000000197,0.3452923578585199,18
26572,85404       19711  3,BF201000000197,0.3169361704196357,19
26573,85404       19711  3,BF201000000197,0.3138966782941174,19
26574,85404       197 6  2,BF201000000197,0.3088488231681095,19
26575,85404       19713  2,BF201000000197,0.27623247342596485,19
26576,85404       19729  1,BF201000000197,0.34638014323510363,18
26577,85404       19729  1,BF201000000197,0.34638014323510363,18
26578,85404       19729  1,BF201000000197,0.26001724568976087,19
26579,85404       19716  2,BF201000000197,0.28359604233367625,19
26580,85404       19716  2,BF201000000197,0.3258027602439053,19
26581,85404       19718  2,BF201000000197,0.345423717900136,18
26582,85404       19728  2,BF201000000197,0.32138409954747765,19
26583,85404       19715  2,BF201000000197,0.33686166452845334,19
26584,85404       19715  2,BF201000000197,0.2743644647987176,19
26585,85404       48928  2,BF201000000489,0.32025807583370386,19
26586,85404       48928  2,BF201000000489,0.33488434476501633,19
26587,85404       48919  2,BF201000000489,0.2948798598636958,19
26588,85404       48919  2,BF201000000489,0.3285885913994912,19
26589,85404       48920  1,BF201000000489,0.2742791564925685,19
26590,85404       48920  1,BF201000000489,0.3383644571088914,19
26591,85404       489 7  2,BF201000000489,0.2948133691174044,18
26592,85404       48911  1,BF201000000489,0.3383804440540685,18
26593,85404       48930  2,BF201000000489,0.3115842559187713,19
26594,85404       48914  2,BF201000000489,0.33522822075720987,18
26595,85404       48917  1,BF201000000489,0.33306563801787187,19
26596,85404       48925  6,BF201000000489,0.3495314058017531,18
26597,85404       48918  1,BF201000000489,0.3325874697847033,19
26598,85404       48929  2,BF201000000489,0.2814969353368907,19
26599,85404       489 8  2,BF201000000489,0.34666148430008314,19
26600,85404       489 8  2,BF201000000489,0.3285885913994912,19
26601,85404       489 5  1,BF201000000489,0.257947817379074,19
26602,85404       48912  2,BF201000000489,0.3383804440540685,18
26603,85404       489 2  2,BF201000000489,0.3545584632150615,19
26604,85404       489 6  1,BF201000000489,0.32358118840136774,19
26605,85404       48915  1,BF201000000489,0.3335547653530169,18
26606,85404       48915  1,BF201000000489,0.3335547653530169,18
26607,85404       51013  2,BF201000000510,0.34421769308816946,19
26608,85404       51012  2,BF201000000510,0.33364468210320286,18
26609,85404       51022  2,BF201000000510,0.3398648004849574,19
26610,85404       51019  2,BF201000000510,0.3139926086915167,19
26611,85404       51021  2,BF201000000510,0.3185723029363507,19
26612,85404       51015  4,BF201000000510,0.3299202514843174,18
26613,85404       51017  2,BF201000000510,0.34908085142514006,18
26614,85404       51026  3,BF201000000510,0.3398648004849574,19
26615,85404       51028  2,BF201000000510,0.26964464311548114,19
26616,85404       510 3  2,BF201000000510,0.2780905567451661,19
26617,85404       51020  2,BF201000000510,0.29434177025724323,19
26618,85404       22112  2,BF201000000221,0.30302728793325356,19
26619,85404       22127  2,BF201000000221,0.3775125486162407,18
26620,85404       22127  2,BF201000000221,0.3420629742922205,18
26621,85404       22116  2,BF201000000221,0.34914428869186587,19
26622,85404       22111  2,BF201000000221,0.29753356776645845,19
26623,85404       22111  2,BF201000000221,0.28622084320411445,19
26624,85404       221 5  2,BF201000000221,0.3104985801349327,19
26625,85404       221 5  2,BF201000000221,0.28622084320411445,19
26626,85404       22126  2,BF201000000221,0.3191025729244352,19
26627,85404       221 3  1,BF201000000221,0.3042165823693,19
26628,85404       221 3  1,BF201000000221,0.3581205150981447,19
26629,85404       22123  4,BF201000000221,0.33096904668992644,19
26630,85404       22122  2,BF201000000221,0.33096904668992644,19
26631,85404       22122  2,BF201000000221,0.3534564405851386,18
26632,85404       221 7  2,BF201000000221,0.2749296490439441,19
26633,85404       185 7  2,BF201000000185,0.3279953899469593,19
26634,85404       185 7  2,BF201000000185,0.28936091357182436,19
26635,85404       185 7  8,BF201000000185,0.32219662493382256,19
26636,85404       18513  2,BF201000000185,0.2973676030254066,19
26637,85404       18513  2,BF201000000185,0.28936091357182436,19
26638,85404       185 4  2,BF201000000185,0.27294298282561646,19
26639,85404       185 4  2,BF201000000185,0.28936091357182436,19
26640,85404       185 8  2,BF201000000185,0.34863745213693675,19
26641,85404       185 6  2,BF201000000185,0.3273380911495584,19
26642,85404       18529  2,BF201000000185,0.29548215745568024,19
26643,85404       18519  2,BF201000000185,0.33058301857991257,18
26644,85404       18519  2,BF201000000185,0.26687919831780177,19
26645,85404       18516  2,BF201000000185,0.3059695206810738,19
26646,85404       18512  2,BF201000000185,0.3273380911495584,19
26647,85404       185 5  2,BF201000000185,0.3366957773341653,18
26648,85404       185 5  2,BF201000000185,0.3117317866989271,19
26649,85404       18524  2,BF201000000185,0.2649701901418252,19
26650,85404       18528  2,BF201000000185,0.3460543416241096,19
26651,85404       31329  1,BF201000000313,0.279444386398044,19
26652,85404       31329  1,BF201000000313,0.2926436111619441,18
26653,85404       313 1  2,BF201000000313,0.2699557928449265,19
26654,85404       313 1  2,BF201000000313,0.2400278817477357,19
26655,85404       313 1  7,BF201000000313,0.26019166467512206,19
26656,85404       313 1  7,BF201000000313,0.2932017284244259,19
26657,85404       31320  2,BF201000000313,0.3197674819133455,19
26658,85404       31320  8,BF201000000313,0.26441016684386137,19
26659,85404       31316  2,BF201000000313,0.32290580773038385,18
26660,85404       31316  3,BF201000000313,0.34416177233427525,19
26661,85404       31318  2,BF201000000313,0.2670742505012974,19
26662,85404       31318  2,BF201000000313,0.31591871207498473,18
26663,85404       31322  2,BF201000000313,0.3305787992871552,19
26664,85404       313 8  2,BF201000000313,0.2670742505012974,19
26665,85404       313 3  2,BF201000000313,0.26255121569626727,19
26666,85404       31319  2,BF201000000313,0.3107811249242697,19
26667,85404       31311  2,BF201000000313,0.26693081907651384,19
26668,85404       31311  8,BF201000000313,0.32460505181620397,18
26669,85404       31325  5,BF201000000313,0.27189988129599646,19
26670,85404       313 2  2,BF201000000313,0.31182794037840306,19
26671,85404       313 2  3,BF201000000313,0.2945385415674109,19
26672,85404       31328  1,BF201000000313,0.30073691636714955,19
26673,85404       31328  1,BF201000000313,0.30073691636714955,19
26674,85404       31328  7,BF201000000313,0.3179759987080889,18
26675,85404       31310  5,BF201000000313,0.2926436111619441,18
26676,85404       31310  5,BF201000000313,0.30067988558303976,19
26677,85404       313 7  7,BF201000000313,0.34416177233427525,19
26678,85404       313 7  7,BF201000000313,0.26153421855099923,19
26679,85404       34613  6,BF201000000346,0.26509840438866983,19
26680,85404       346 7  2,BF201000000346,0.3163824365842181,18
26681,85404       34621  2,BF201000000346,0.3202349033439428,19
26682,85404       34621  7,BF201000000346,0.2873207834781558,19
26683,85404       34621  7,BF201000000346,0.3202349033439428,19
26684,85404       34615  2,BF201000000346,0.32187480407013325,18
26685,85404       346 6  2,BF201000000346,0.2873207834781558,19
26686,85404       346 6  2,BF201000000346,0.26509840438866983,19
26687,85404       346 6  7,BF201000000346,0.2655197558512147,19
26688,85404       34630  2,BF201000000346,0.2649206810940373,19
26689,85404       346 4  2,BF201000000346,0.35102353026802563,18
26690,85404       346 4  2,BF201000000346,0.23930251974608588,19
26691,85404       346 4  8,BF201000000346,0.2873207834781558,19
26692,85404       346 4  8,BF201000000346,0.2517366175208892,19
26693,85404       34628  1,BF201000000346,0.318692560795213,19
26694,85404       34616  2,BF201000000346,0.318692560795213,19
26695,85404       34618  2,BF201000000346,0.34089565778729825,18
26696,85404       34622  2,BF201000000346,0.34089565778729825,18
26697,85404       346 8  2,BF201000000346,0.2924668264503235,19
26698,85404       346 8  2,BF201000000346,0.23930251974608588,19
26699,85404       34629  2,BF201000000346,0.31006836053470005,19
26700,85404       34624  2,BF201000000346,0.31425175093202135,19
26701,85404       34619  2,BF201000000346,0.3404931429314226,19
26702,85404       34619  2,BF201000000346,0.23930251974608588,19
26703,85404       346 3  1,BF201000000346,0.3450568165157552,18
26704,85404       346 3  1,BF201000000346,0.31425175093202135,19
26705,85404       346 1  9,BF201000000346,0.28948098966310004,19
26706,85404       346 1  9,BF201000000346,0.25961145111993544,19
26707,85404       34626  2,BF201000000346,0.28831185225419625,18
26708,85404       34620  2,BF201000000346,0.32698638639291167,18
26709,85404       346 9  2,BF201000000346,0.3217847010622583,19
26710,85404       346 9  2,BF201000000346,0.31425175093202135,19
26711,85404       30027  2,BF201000000300,0.33233865257511597,19
26712,85404       30027  2,BF201000000300,0.2644068749219004,19
26713,85404       300 4  2,BF201000000300,0.30129121813297305,19
26714,85404       300 4  2,BF201000000300,0.2900970237948087,19
26715,85404       30017  2,BF201000000300,0.27168524962173835,19
26716,85404       30024  2,BF201000000300,0.25928490816060157,19
26717,85404       30024  2,BF201000000300,0.29976995038226045,19
26718,85404       30020  2,BF201000000300,0.33075874037258024,19
26719,85404       30020  7,BF201000000300,0.3501259008297082,19
26720,85404       30012  2,BF201000000300,0.29537243015578,19
26721,85404       30023  2,BF201000000300,0.31861079273001935,19
26722,85404       30010  2,BF201000000300,0.2960518143612596,19
26723,85404       30010  2,BF201000000300,0.3168995617873312,19
26724,85404       30011  2,BF201000000300,0.27168524962173835,19
26725,85404       30015  2,BF201000000300,0.3276158421335679,19
26726,85404       30015  2,BF201000000300,0.323364832688837,18
26727,85404       30015  6,BF201000000300,0.2670183351514918,19
26728,85404       30015  6,BF201000000300,0.24772459399650607,19
26729,85404       30022  2,BF201000000300,0.3351261220840876,19
26730,85404       30022  2,BF201000000300,0.3351261220840876,19
26731,85404       30022  2,BF201000000300,0.29537243015578,19
26732,85404       30013  1,BF201000000300,0.3059339324482104,19
26733,85404       30030  1,BF201000000300,0.24221178897349607,19
26734,85404       31629  2,BF201000000316,0.3664686004731483,19
26735,85404       316 7  2,BF201000000316,0.31888471853932693,19
26736,85404       31612  5,BF201000000316,0.3318547410723356,19
26737,85404       31612  5,BF201000000316,0.322592253884764,19
26738,85404       31612 12,BF201000000316,0.4090171266485927,18
26739,85404       31612 12,BF201000000316,0.3038219189835025,19
26740,85404       31630  2,BF201000000316,0.33446194642361554,19
26741,85404       316 4  2,BF201000000316,0.3702971011491572,19
26742,85404       316 1  1,BF201000000316,0.4011717189451434,18
26743,85404       316 1  1,BF201000000316,0.38085339371110505,19
26744,85404       316 8  2,BF201000000316,0.33770701237597706,19
26745,85404       316 6  1,BF201000000316,0.4011717189451434,18
26746,85404       316 6  1,BF201000000316,0.31538486762449103,19
26747,85404       31614  1,BF201000000316,0.3891746370342908,18
26748,85404       31611  1,BF201000000316,0.3812064889497591,19
26749,85404       31615  2,BF201000000316,0.32341320166680687,19
26750,85404       31615  6,BF201000000316,0.3502704857371783,19
26751,85404       31615 10,BF201000000316,0.36275962936677825,18
26752,85404       31613  2,BF201000000316,0.322592253884764,19
26753,85404       31610  1,BF201000000316,0.39159138396974985,18
26754,85404       31610  1,BF201000000316,0.3853049237325768,18
26755,85404       31627  1,BF201000000316,0.35913770887822477,19
26756,85404       316 2  2,BF201000000316,0.3502704857371783,19
26757,85404       31617  2,BF201000000316,0.3656839123173977,19
26758,85404       36727  2,BF201000000367,0.2860267969416834,19
26759,85404       36727  2,BF201000000367,0.2735890898713177,19
26760,85404       367 3  2,BF201000000367,0.2860267969416834,19
26761,85404       367 3  2,BF201000000367,0.28502547349486806,18
26762,85404       36725  2,BF201000000367,0.2974399900653899,18
26763,85404       36722  2,BF201000000367,0.2707814055221476,19
26764,85404       36722  2,BF201000000367,0.25373084722594885,19
26765,85404       36720  2,BF201000000367,0.23376460096038626,19
26766,85404       36720  2,BF201000000367,0.2652379886122228,19
26767,85404       36710  2,BF201000000367,0.2908509921682479,18
26768,85404       36728  2,BF201000000367,0.28564512558947114,19
26769,85404       36728  2,BF201000000367,0.2952673768311534,19
26770,85404       367 2  2,BF201000000367,0.2908509921682479,18
26771,85404       367 2  2,BF201000000367,0.27881122080562337,18
26772,85404       36730  2,BF201000000367,0.2777082683336939,19
26773,85404       36729  2,BF201000000367,0.2752233160044611,18
26774,85404       36714  2,BF201000000367,0.25693589390687566,19
26775,85404       36714  2,BF201000000367,0.2662796654969231,19
26776,85404       36714  6,BF201000000367,0.2885078838444875,19
26777,85404       36719  2,BF201000000367,0.2752233160044611,18
26778,85404       36719  2,BF201000000367,0.2735890898713177,19
26779,85404       36723  2,BF201000000367,0.22865593248563373,19
26780,85404       36724  2,BF201000000367,0.2977196684913655,19
26781,85404       36724  8,BF201000000367,0.2958261448855623,18
26782,85404       36721  1,BF201000000367,0.2934031387776836,19
26783,85404       36721  1,BF201000000367,0.27864816049121455,19
26784,85404       367 7  2,BF201000000367,0.26295277190840266,19
26785,85404       367 7  2,BF201000000367,0.2821334678269093,19
26786,85404       36726  2,BF201000000367,0.2550515215905963,19
26787,85404       36726  2,BF201000000367,0.2612029019448413,19
26788,85404       36716 10,BF201000000367,0.2948987338762392,18
26789,85404       36711  2,BF201000000367,0.2860267969416834,19
26790,85404       367 6  1,BF201000000367,0.2652379886122228,19
26791,85404       36712  2,BF201000000367,0.242169739075545,19
26792,85404       52626  2,BF201000000526,0.2493624177528718,19
26793,85404       52614  1,BF201000000526,0.2676546954586286,18
26794,85404       526 1 11,BF201000000526,0.2525631584641313,19
26795,85404       526 6  2,BF201000000526,0.27816308383216143,19
26796,85404       526 6  2,BF201000000526,0.2938926448401338,18
26797,85404       526 6 12,BF201000000526,0.22722735425348278,19
26798,85404       526 6 12,BF201000000526,0.28673024477010484,19
26799,85404       52627  2,BF201000000526,0.291240401646665,19
26800,85404       52610  2,BF201000000526,0.2342342476333575,19
26801,85404       526 7  2,BF201000000526,0.2377226834013517,19
26802,85404       52612  1,BF201000000526,0.23524381021842683,19
26803,85404       52612  1,BF201000000526,0.23861423242834431,19
26804,85404       52625  6,BF201000000526,0.263010006415084,19
26805,85404       52618  2,BF201000000526,0.28573054109042095,19
26806,85404       52613  2,BF201000000526,0.2971360276509118,19
26807,85404       52613  2,BF201000000526,0.28573054109042095,19
26808,85404       52617  2,BF201000000526,0.2971360276509118,19
26809,85404       52617  2,BF201000000526,0.291240401646665,19
26810,85404       526 4  4,BF201000000526,0.3090378804492721,19
26811,85404       526 4  4,BF201000000526,0.263010006415084,19
26812,85404       52630  2,BF201000000526,0.2989957001085101,19
26813,85404       52629  2,BF201000000526,0.2397908074048115,19
26814,85404       52628  2,BF201000000526,0.2944924892977183,18
26815,85404       52628  2,BF201000000526,0.28865266072917994,18
26816,85404        9528  2,BF201000000095,0.28884523250159827,19
26817,85404        9528  2,BF201000000095,0.2759563010675434,19
26818,85404        9528  8,BF201000000095,0.2759563010675434,19
26819,85404        9517  2,BF201000000095,0.3243937604744049,18
26820,85404        9517  2,BF201000000095,0.3170964964601804,18
26821,85404        9526  2,BF201000000095,0.2993955181809394,19
26822,85404        9515  7,BF201000000095,0.28884523250159827,19
26823,85404        9522  2,BF201000000095,0.2573597101278496,19
26824,85404        9522  2,BF201000000095,0.3098661494640657,19
26825,85404        95 7  2,BF201000000095,0.2573597101278496,19
26826,85404        95 7  2,BF201000000095,0.33689863257123,18
26827,85404        9516  4,BF201000000095,0.2589711151434182,19
26828,85404        9523  2,BF201000000095,0.257947293793171,19
26829,85404        95 1  2,BF201000000095,0.24979408823360258,19
26830,85404        95 1  2,BF201000000095,0.27328794736930695,19
26831,85404        9514  7,BF201000000095,0.2998464571608606,18
26832,85404        95 3  5,BF201000000095,0.2589711151434182,19
26833,85404        95 3  9,BF201000000095,0.2573597101278496,19
26834,85404        95 3  9,BF201000000095,0.2589711151434182,19
26835,85404        9519  3,BF201000000095,0.24979408823360258,19
26836,85404        9519  3,BF201000000095,0.3159246630431429,19
26837,85404        9510  1,BF201000000095,0.32150495192614176,18
26838,85404        95 8  2,BF201000000095,0.2862083670912483,19
26839,85404        95 8  2,BF201000000095,0.3015703869457887,19
26840,85404        9527  2,BF201000000095,0.29410749599853403,19
26841,85404        9529  1,BF201000000095,0.33417311029512514,18
26842,85404        95 4  2,BF201000000095,0.33317727377190637,18
26843,85404        95 4  2,BF201000000095,0.32958043631958533,19
26844,85404        9524  2,BF201000000095,0.2998464571608606,18
26845,85404        9512  2,BF201000000095,0.31278314706730415,19
26846,85404        9518  2,BF201000000095,0.28831690498046386,19
26847,85404        9518  2,BF201000000095,0.2759563010675434,19
26848,85404        9518  5,BF201000000095,0.31278314706730415,19
26849,85404       55529  6,BF201000000555,0.2933379236080105,19
26850,85404       55527  2,BF201000000555,0.2689073949785322,19
26851,85404       55523  2,BF201000000555,0.2933379236080105,19
26852,85404       55523  2,BF201000000555,0.3010551481380109,19
26853,85404       555 8  2,BF201000000555,0.3195040626676963,18
26854,85404       555 7  2,BF201000000555,0.2717775556751992,19
26855,85404       55510  2,BF201000000555,0.3408985767274243,18
26856,85404       555 1  2,BF201000000555,0.27551291813278755,19
26857,85404       555 1  2,BF201000000555,0.34088718509045773,19
26858,85404       555 5  2,BF201000000555,0.32768245108668964,18
26859,85404       55524  2,BF201000000555,0.3152126734997026,19
26860,85404       55513  2,BF201000000555,0.3252962970872431,18
26861,85404       555 3  1,BF201000000555,0.3457352146247092,19
26862,85404       55511  2,BF201000000555,0.32768245108668964,18
26863,85404       55528  2,BF201000000555,0.28484084627084566,19
26864,85404       52426  2,BF201000000524,0.283061242315518,19
26865,85404       52426  2,BF201000000524,0.29890319872040516,19
26866,85404       52426  2,BF201000000524,0.34222306982683853,19
26867,85404       52419  2,BF201000000524,0.3153993755747132,19
26868,85404       524 2  2,BF201000000524,0.333907801334085,19
26869,85404       52411  2,BF201000000524,0.33823021409060766,18
26870,85404       524 6  2,BF201000000524,0.3382073342099568,18
26871,85404       52423  2,BF201000000524,0.3245926807975992,19
26872,85404       52413  2,BF201000000524,0.29430116693689123,19
26873,85404       524 8  2,BF201000000524,0.29495525824936775,18
26874,85404       524 3  2,BF201000000524,0.3530368927561195,19
26875,85404       52427  2,BF201000000524,0.3442053315028184,19
26876,85404       52427  2,BF201000000524,0.3069316298455369,19
26877,85404       52414  2,BF201000000524,0.3491139335108577,18
26878,85404       52421  2,BF201000000524,0.3142034747422728,19
26879,85404       52421  2,BF201000000524,0.29495525824936775,18
26880,85404       52421  2,BF201000000524,0.3069316298455369,19
26881,85404       52420  2,BF201000000524,0.33823021409060766,18
26882,85404       52416  2,BF201000000524,0.2678773661131149,19
26883,85404       524 9  2,BF201000000524,0.27940427617679925,19
26884,85404       52428  2,BF201000000524,0.27640457153342435,19
26885,85404       52429  2,BF201000000524,0.27190913888395923,19
26886,85404       52417  1,BF201000000524,0.3517128636000124,19
26887,85404       52425  2,BF201000000524,0.3397971337838917,18
26888,85404       524 4  2,BF201000000524,0.2759710496758735,19
26889,85404       32710  2,BF201000000327,0.3346543833660035,18
26890,85404       32710  2,BF201000000327,0.3181940528720104,18
26891,85404       32717  2,BF201000000327,0.31953982880254495,18
26892,85404       32724  2,BF201000000327,0.3124156406393663,19
26893,85404       327 4  2,BF201000000327,0.3238572003451032,18
26894,85404       32730  2,BF201000000327,0.28263661903947085,19
26895,85404       32730  2,BF201000000327,0.34015470518502067,19
26896,85404       32723  2,BF201000000327,0.3123878407668325,19
26897,85404       32729  2,BF201000000327,0.3237908462963194,18
26898,85404       32719  2,BF201000000327,0.25671519626835,19
26899,85404       327 3  3,BF201000000327,0.25543558080166334,19
26900,85404       327 3  7,BF201000000327,0.3402258727254914,19
26901,85404       327 3  7,BF201000000327,0.29747954003120725,19
26902,85404       327 3 13,BF201000000327,0.2935601200844908,19
26903,85404       327 3 13,BF201000000327,0.2798897699626222,19
26904,85404       32718  2,BF201000000327,0.33996987370817877,18
26905,85404       32718  2,BF201000000327,0.3422025022768825,18
26906,85404       32718  5,BF201000000327,0.3211452938334601,19
26907,85404       32718  5,BF201000000327,0.31708716706537493,18
26908,85404       32711  2,BF201000000327,0.28263661903947085,19
26909,85404       32711  2,BF201000000327,0.3181940528720104,18
26910,85404       327 6  2,BF201000000327,0.3238572003451032,18
26911,85404       327 5  2,BF201000000327,0.2946320036673956,18
26912,85404       32720  2,BF201000000327,0.29931475224872267,19
26913,85404       327 8  2,BF201000000327,0.30625804398040407,19
26914,85404       327 8  2,BF201000000327,0.29413417288004867,19
26915,85404       32715  2,BF201000000327,0.29932698329304486,19
26916,85404       32715  2,BF201000000327,0.3181940528720104,18
26917,85404        3116  2,BF201000000031,0.36333137336937993,18
26918,85404        3116  2,BF201000000031,0.37067456062042176,19
26919,85404        3112  2,BF201000000031,0.3546947176738829,18
26920,85404        31 1  2,BF201000000031,0.35340345889124164,19
26921,85404        31 1  2,BF201000000031,0.34252349377589947,19
26922,85404        3113  5,BF201000000031,0.31013762784529864,19
26923,85404        3114  2,BF201000000031,0.27183416248956316,19
26924,85404        3114  2,BF201000000031,0.32888820517298534,19
26925,85404        3114  5,BF201000000031,0.3546947176738829,18
26926,85404        3114  6,BF201000000031,0.27109969626064334,19
26927,85404        3114  6,BF201000000031,0.3485325517321065,19
26928,85404        3110  5,BF201000000031,0.34252349377589947,19
26929,85404        31 5  9,BF201000000031,0.3602506663393982,18
26930,85404        3126  2,BF201000000031,0.3408178314317725,19
26931,85404        3126  2,BF201000000031,0.29538215448145577,19
26932,85404        3126  5,BF201000000031,0.3546947176738829,18
26933,85404        3126  5,BF201000000031,0.3531484886293986,18
26934,85404        31 7  2,BF201000000031,0.27183416248956316,19
26935,85404        31 7  2,BF201000000031,0.3485325517321065,19
26936,85404        31 8  5,BF201000000031,0.3485325517321065,19
26937,85404        31 8  5,BF201000000031,0.3485325517321065,19
26938,85404        3117  3,BF201000000031,0.3648736094677921,18
26939,85404        3117  3,BF201000000031,0.2863460765252373,19
26940,85404        3119  2,BF201000000031,0.31369356498665346,19
26941,85404        3119  6,BF201000000031,0.3602506663393982,18
