ID,idhspid,dhsid,mean_pn,num
14554,85403      103253  2,BF200300000103,67.58033333333333,9
14555,85403      103406  3,BF200300000103,17.096777777777778,9
14557,85403      103468  2,BF200300000103,63.144555555555556,9
14559,85403      103572  2,BF200300000103,17.096777777777778,9
14560,85403      103572  2,BF200300000103,80.88088888888889,9
14561,85403      103619  2,BF200300000103,50.26877777777778,9
14562,85403      103619  2,BF200300000103,76.556375,8
14563,85403      103623  2,BF200300000103,50.26877777777778,9
14564,85403      103623  2,BF200300000103,50.17788888888889,9
14565,85403      103628  5,BF200300000103,17.096777777777778,9
14566,85403      103628  5,BF200300000103,122.1932,5
14567,85403      103637  2,BF200300000103,20.407555555555554,9
14568,85403      103640  2,BF200300000103,62.93333333333333,9
14569,85403      103640  8,BF200300000103,48.63666666666667,9
14570,85403      104 30  2,BF200300000104,70.07922222222223,9
14571,85403      104 47  4,BF200300000104,66.77666666666667,9
14572,85403      104 47  8,BF200300000104,85.15166666666667,9
14573,85403      104245  2,BF200300000104,40.487,9
14574,85403      104245  2,BF200300000104,85.28644444444444,9
14575,85403      104245  4,BF200300000104,68.16844444444445,9
14578,85403      104263  2,BF200300000104,39.93311111111111,9
14579,85403      104263  3,BF200300000104,120.6964,5
14580,85403      104263  4,BF200300000104,86.45871428571428,7
14581,85403      104263  5,BF200300000104,35.76244444444445,9
14582,85403      104263  5,BF200300000104,17.226555555555557,9
14583,85403      104263 22,BF200300000104,83.85111111111111,9
14584,85403      104305  3,BF200300000104,60.547666666666665,9
14586,85403      104305  4,BF200300000104,85.15166666666667,9
14587,85403      104315  2,BF200300000104,71.712,9
14588,85403      104461  2,BF200300000104,48.78911111111111,9
14589,85403      104461  2,BF200300000104,67.35722222222222,9
14590,85403      104468  4,BF200300000104,56.92111111111111,9
14591,85403      104468  4,BF200300000104,83.948,1
14592,85403      104468  5,BF200300000104,48.78911111111111,9
14594,85403      104478  3,BF200300000104,16.858333333333334,9
14595,85403      104478  3,BF200300000104,136.62199999999999,2
14596,85403      104487  3,BF200300000104,60.34122222222222,9
14597,85403      104487  4,BF200300000104,72.12177777777778,9
14598,85403      104487 13,BF200300000104,40.487,9
14599,85403      104499  4,BF200300000104,30.901,9
14601,85403      104504  2,BF200300000104,29.375666666666667,9
14602,85403      104504  3,BF200300000104,57.64255555555555,9
14603,85403      104504  4,BF200300000104,70.07922222222223,9
14604,85403      104504  6,BF200300000104,60.547666666666665,9
14605,85403      104504  7,BF200300000104,40.487,9
14606,85403      104504  7,BF200300000104,17.226555555555557,9
14607,85403      104513  2,BF200300000104,68.0381111111111,9
14610,85403      104550  3,BF200300000104,85.27333333333334,9
14611,85403      104550  4,BF200300000104,39.93311111111111,9
14612,85403      104567  2,BF200300000104,83.948,1
14613,85403      105125  7,BF200300000105,37.30222222222223,9
14615,85403      105129  4,BF200300000105,17.205666666666666,9
14616,85403      105143  2,BF200300000105,72.28933333333333,9
14617,85403      105143  2,BF200300000105,86.32066666666667,9
14618,85403      105246  2,BF200300000105,133.871,5
14619,85403      105342  6,BF200300000105,83.862,8
14620,85403      105390  2,BF200300000105,68.92966666666666,9
14621,85403      105390  2,BF200300000105,138.4675,2
14622,85403      105447  2,BF200300000105,17.918777777777777,9
14623,85403      105486  2,BF200300000105,26.422444444444444,9
14624,85403      105502  2,BF200300000105,30.430333333333333,9
14625,85403      105568  2,BF200300000105,62.419111111111114,9
14626,85403      105596  2,BF200300000105,62.47322222222222,9
14627,85403      105651  2,BF200300000105,78.672111111111107,9
14628,85403      106 81  4,BF200300000106,98.62144444444445,9
14629,85403      106133  3,BF200300000106,54.50844444444444,9
14630,85403      106141  2,BF200300000106,86.79822222222222,9
14631,85403      106202  2,BF200300000106,127.842,9
14632,85403      106237 10,BF200300000106,49.67677777777778,9
14633,85403      106250  2,BF200300000106,68.09955555555555,9
14634,85403      106282  6,BF200300000106,76.65266666666666,9
14635,85403      106282  6,BF200300000106,86.556,1
14636,85403      106396  2,BF200300000106,89.14222222222222,9
14637,85403      106558  5,BF200300000106,108.368625,8
14638,85403      106558  9,BF200300000106,96.57277777777779,9
14639,85403      106558 11,BF200300000106,105.76788888888889,9
14640,85403      106585  2,BF200300000106,89.14222222222222,9
14641,85403      106597  3,BF200300000106,108.368625,8
14642,85403      106613 13,BF200300000106,96.57277777777779,9
14643,85403      106613 15,BF200300000106,96.57277777777779,9
14644,85403      106613 28,BF200300000106,89.89444444444445,9
14645,85403      106613 29,BF200300000106,76.65266666666666,9
14647,85403      107 47  2,BF200300000107,12.024222222222223,9
14648,85403      107 47  2,BF200300000107,43.791333333333334,9
14650,85403      107 96  2,BF200300000107,67.29277777777777,9
14652,85403      107175  2,BF200300000107,52.73433333333333,9
14653,85403      107175  2,BF200300000107,43.791333333333334,9
14654,85403      107190  2,BF200300000107,60.25388888888889,9
14655,85403      107190  2,BF200300000107,73.60777777777778,9
14656,85403      107226  2,BF200300000107,29.947666666666667,9
14657,85403      107226  2,BF200300000107,23.40288888888889,9
14658,85403      107304  2,BF200300000107,60.147,9
14659,85403      107304  2,BF200300000107,64.44411111111111,9
14660,85403      107467  2,BF200300000107,16.823888888888888,9
14661,85403      107467  2,BF200300000107,94.80628571428572,7
14662,85403      107507  2,BF200300000107,60.169666666666664,9
14663,85403      107507  2,BF200300000107,32.922555555555554,9
14664,85403      107512  2,BF200300000107,64.44411111111111,9
14665,85403      107512  2,BF200300000107,157.62225,4
14666,85403      108 56  2,BF200300000108,68.14855555555556,9
14667,85403      108 90  2,BF200300000108,70.452,9
14669,85403      108107  2,BF200300000108,81.56044444444444,9
14670,85403      108168  4,BF200300000108,81.3201111111111,9
14671,85403      108195  2,BF200300000108,27.49977777777778,9
14672,85403      108310  2,BF200300000108,81.3201111111111,9
14673,85403      108477  2,BF200300000108,63.37288888888889,9
14674,85403      108489  2,BF200300000108,29.45411111111111,9
14675,85403      108489  2,BF200300000108,98.37777777777778,9
14676,85403      108585  2,BF200300000108,98.1228888888889,9
14677,85403      108597  2,BF200300000108,79.09022222222222,9
14678,85403      108597  2,BF200300000108,53.70933333333333,9
14679,85403      108633  2,BF200300000108,81.56211111111111,9
14680,85403      108653  2,BF200300000108,30.644333333333332,9
14681,85403      108655  3,BF200300000108,21.632444444444445,9
14682,85403      109127  3,BF200300000109,60.16577777777778,9
14683,85403      109131  2,BF200300000109,16.437444444444445,9
14685,85403      109132  2,BF200300000109,50.56944444444444,9
14686,85403      109132  3,BF200300000109,32.224777777777774,9
14687,85403      109132  3,BF200300000109,20.043666666666667,9
14688,85403      109132  4,BF200300000109,59.11533333333333,9
14689,85403      109132  4,BF200300000109,133.8605,4
14690,85403      109134  7,BF200300000109,45.68222222222222,9
14691,85403      109134  7,BF200300000109,13.332555555555556,9
14692,85403      109134 12,BF200300000109,68.33911111111111,9
14693,85403      109134 16,BF200300000109,60.16577777777778,9
14694,85403      109140  2,BF200300000109,64.63533333333334,9
14696,85403      109192  2,BF200300000109,63.13766666666667,9
14697,85403      109192  2,BF200300000109,81.69642857142857,7
14700,85403      109278  4,BF200300000109,45.68222222222222,9
14701,85403      109301  2,BF200300000109,114.17360000000001,5
14702,85403      109301  5,BF200300000109,69.377,9
14703,85403      109301 11,BF200300000109,64.63533333333334,9
14704,85403      109301 11,BF200300000109,20.043666666666667,9
14705,85403      109410  2,BF200300000109,25.823666666666668,9
14706,85403      109423  2,BF200300000109,62.48733333333333,9
14708,85403      109423  4,BF200300000109,53.771,9
14709,85403      109424  3,BF200300000109,63.07033333333333,9
14710,85403      109424  7,BF200300000109,47.31511111111111,9
14713,85403      109550  7,BF200300000109,35.19877777777778,9
14714,85403      109554  2,BF200300000109,33.83288888888889,9
14716,85403      109610  2,BF200300000109,62.48733333333333,9
14718,85403      109642  2,BF200300000109,134.016,3
14720,85403      110 34  8,BF200300000110,94.56174999999999,8
14721,85403      110 46  5,BF200300000110,97.38811111111112,9
14722,85403      110101  2,BF200300000110,94.51688888888889,9
14723,85403      110125  2,BF200300000110,29.759555555555558,9
14724,85403      110125  7,BF200300000110,94.61077777777778,9
14725,85403      110178  8,BF200300000110,41.95322222222222,9
14726,85403      110178  8,BF200300000110,50.81755555555556,9
14727,85403      110179  2,BF200300000110,94.61077777777778,9
14728,85403      110179  2,BF200300000110,150.303,5
14729,85403      110179  3,BF200300000110,36.80166666666667,9
14732,85403      110225  6,BF200300000110,100.71111111111111,9
14733,85403      110225 11,BF200300000110,80.49422222222222,9
14734,85403      110254  6,BF200300000110,51.404,9
14735,85403      110254  6,BF200300000110,94.56174999999999,8
14736,85403      110254  9,BF200300000110,47.736333333333334,9
14737,85403      110254 11,BF200300000110,98.89022222222222,9
14738,85403      110300 17,BF200300000110,99.79388888888889,9
14739,85403      110300 17,BF200300000110,84.36977777777777,9
14740,85403      110300 22,BF200300000110,51.404,9
14741,85403      110300 25,BF200300000110,54.470444444444446,9
14743,85403      110300 28,BF200300000110,107.96071428571427,7
14744,85403      110331  2,BF200300000110,128.8161111111111,9
14745,85403      110331  8,BF200300000110,94.34622222222222,9
14746,85403      110331  8,BF200300000110,94.34622222222222,9
14747,85403      110331 13,BF200300000110,69.01855555555555,9
14748,85403      110331 13,BF200300000110,76.60377777777778,9
14750,85403      110492  4,BF200300000110,81.32355555555556,9
14751,85403      110492  4,BF200300000110,125.66783333333333,6
14752,85403      110552  2,BF200300000110,90.27922222222223,9
14753,85403      110552  6,BF200300000110,98.89022222222222,9
14754,85403      110560  2,BF200300000110,75.94466666666666,9
14755,85403      110651  2,BF200300000110,81.32355555555556,9
14757,85403      111120  2,BF200300000111,111.31322222222222,9
14758,85403      111148  6,BF200300000111,52.43311111111111,9
14759,85403      111148  6,BF200300000111,50.516333333333336,9
14760,85403      111160  2,BF200300000111,108.96622222222223,9
14761,85403      111160  2,BF200300000111,121.47555555555556,9
14762,85403      111210  5,BF200300000111,132.62577777777778,9
14763,85403      111307  2,BF200300000111,104.74433333333333,9
14765,85403      111328  2,BF200300000111,103.796,7
14766,85403      111335  8,BF200300000111,59.01122222222222,9
14767,85403      111337  6,BF200300000111,50.516333333333336,9
14768,85403      111337  7,BF200300000111,65.12511111111111,9
14769,85403      111371  2,BF200300000111,72.1078888888889,9
14770,85403      111417  2,BF200300000111,92.79533333333333,9
14771,85403      111417  3,BF200300000111,76.14688888888888,9
14772,85403      111417 18,BF200300000111,82.40988888888889,9
14773,85403      111417 18,BF200300000111,169.75900000000001,3
14774,85403      111417 33,BF200300000111,77.52533333333334,9
14775,85403      111431  2,BF200300000111,89.60422222222222,9
14776,85403      111435  3,BF200300000111,92.79533333333333,9
14778,85403      111589 11,BF200300000111,54.230888888888884,9
14780,85403      111589 12,BF200300000111,45.05744444444444,9
14782,85403      112 11  3,BF200300000112,65.1481111111111,9
14783,85403      112 93  1,BF200300000112,40.596444444444444,9
14784,85403      112113  2,BF200300000112,49.31711111111111,9
14785,85403      112273  2,BF200300000112,62.20911111111111,9
14786,85403      112280  8,BF200300000112,68.63688888888889,9
14787,85403      112294  4,BF200300000112,127.118,2
14788,85403      112315  2,BF200300000112,22.974,9
14789,85403      112315  2,BF200300000112,22.974,9
14790,85403      112334  2,BF200300000112,40.596444444444444,9
14791,85403      112334  2,BF200300000112,40.596444444444444,9
14792,85403      112334  2,BF200300000112,38.47333333333333,9
14793,85403      112385  1,BF200300000112,59.68577777777778,9
14794,85403      112385  1,BF200300000112,129.9472,5
14795,85403      112397  1,BF200300000112,42.888333333333335,9
14796,85403      112397  1,BF200300000112,42.888333333333335,9
14797,85403      112511  2,BF200300000112,108.52233333333334,6
14798,85403      112534  1,BF200300000112,62.20911111111111,9
14799,85403      112577  2,BF200300000112,61.03111111111111,9
14800,85403      113 22  3,BF200300000113,39.23388888888889,9
14801,85403      113104  2,BF200300000113,67.62155555555556,9
14802,85403      113168  4,BF200300000113,36.22577777777778,9
14803,85403      113168  4,BF200300000113,86.718375,8
14804,85403      113290  7,BF200300000113,73.65444444444445,9
14805,85403      113340  7,BF200300000113,59.42066666666667,9
14806,85403      113340  7,BF200300000113,138.32580000000002,5
14807,85403      113393  2,BF200300000113,19.31111111111111,9
14808,85403      113393  2,BF200300000113,77.207,9
14809,85403      113396  2,BF200300000113,36.22577777777778,9
14810,85403      113403  2,BF200300000113,49.38444444444444,9
14811,85403      113403  2,BF200300000113,73.91311111111112,9
14812,85403      113467  2,BF200300000113,73.65444444444445,9
14813,85403      113467  2,BF200300000113,80.75622222222222,9
14814,85403      113467  3,BF200300000113,49.38444444444444,9
14815,85403      113467  3,BF200300000113,86.718375,8
14816,85403      113586  2,BF200300000113,73.65444444444445,9
14817,85403      113586  2,BF200300000113,73.91311111111112,9
14818,85403      113615  2,BF200300000113,68.397,9
14819,85403      113615  2,BF200300000113,73.91311111111112,9
14820,85403      113630  2,BF200300000113,17.97577777777778,9
14821,85403      114 67  2,BF200300000114,62.80233333333334,9
14823,85403      114 67  4,BF200300000114,62.419000000000004,9
14824,85403      114199  6,BF200300000114,21.800555555555555,9
14825,85403      114200  2,BF200300000114,78.72422222222222,9
14826,85403      114200  2,BF200300000114,132.35660000000001,5
14827,85403      114200  3,BF200300000114,96.30866666666667,9
14828,85403      114201  1,BF200300000114,59.934333333333335,9
14829,85403      114228  6,BF200300000114,40.81066666666667,9
14831,85403      114228  9,BF200300000114,71.03422222222223,9
14832,85403      114240 10,BF200300000114,40.39244444444444,9
14833,85403      114240 12,BF200300000114,76.66933333333334,9
14836,85403      114262  2,BF200300000114,98.6028888888889,9
14837,85403      114262  5,BF200300000114,66.661,9
14838,85403      114366  2,BF200300000114,66.661,9
14839,85403      114366  2,BF200300000114,24.357555555555557,9
14840,85403      114441  2,BF200300000114,78.72422222222222,9
14841,85403      114516  2,BF200300000114,34.68955555555556,9
14842,85403      114526  1,BF200300000114,22.72277777777778,9
14843,85403      114546  2,BF200300000114,151.00533333333334,3
14844,85403      114617  6,BF200300000114,78.56022222222222,9
14845,85403      115 37  2,BF200300000115,60.78044444444445,9
14846,85403      115 38  7,BF200300000115,68.41544444444445,9
14847,85403      115 62  8,BF200300000115,41.53477777777778,9
14849,85403      115 77  2,BF200300000115,68.60755555555555,9
14850,85403      115144  2,BF200300000115,76.33855555555556,9
14851,85403      115144  2,BF200300000115,89.63622222222222,9
14852,85403      115225  3,BF200300000115,73.38355555555556,9
14853,85403      115225  3,BF200300000115,65.065,9
14854,85403      115225  4,BF200300000115,79.99433333333333,9
14855,85403      115225 15,BF200300000115,49.86911111111111,9
14856,85403      115245 11,BF200300000115,89.63622222222222,9
14857,85403      115291  2,BF200300000115,89.63622222222222,9
14858,85403      115361  9,BF200300000115,29.25111111111111,9
14859,85403      115361  9,BF200300000115,89.67433333333334,9
14860,85403      115361 12,BF200300000115,78.00111111111111,9
14861,85403      115361 16,BF200300000115,75.69177777777777,9
14863,85403      115381  2,BF200300000115,89.67433333333334,9
14864,85403      115406  4,BF200300000115,73.38355555555556,9
14865,85403      115459  2,BF200300000115,87.027,9
14866,85403      115514  5,BF200300000115,21.35311111111111,9
14867,85403      116  1  2,BF200300000116,70.75244444444445,9
14868,85403      116  1  3,BF200300000116,59.666666666666664,9
14869,85403      116  1  3,BF200300000116,155.972,5
14871,85403      116223  2,BF200300000116,70.75244444444445,9
14872,85403      116251  2,BF200300000116,81.55133333333333,9
14873,85403      116251  2,BF200300000116,95.57711111111111,9
14874,85403      116251  3,BF200300000116,73.40377777777778,9
14875,85403      116252  4,BF200300000116,34.82377777777778,9
14876,85403      116252  4,BF200300000116,30.877777777777776,9
14877,85403      116268  2,BF200300000116,73.152,9
14879,85403      116268 10,BF200300000116,49.54344444444445,9
14881,85403      116268 10,BF200300000116,130.12633333333335,6
14882,85403      116340  2,BF200300000116,73.152,9
14883,85403      116471  2,BF200300000116,64.35766666666667,9
14886,85403      116551  6,BF200300000116,81.87444444444445,9
14887,85403      116561  2,BF200300000116,39.86322222222223,9
14888,85403      116641  3,BF200300000116,81.87444444444445,9
14889,85403      117 61  2,BF200300000117,72.57566666666666,9
14890,85403      117 61  2,BF200300000117,39.55811111111111,9
14891,85403      117 94  4,BF200300000117,46.266,9
14892,85403      117 94  4,BF200300000117,84.36711111111111,9
14893,85403      117 94  5,BF200300000117,33.431444444444445,9
14894,85403      117117  2,BF200300000117,40.02144444444445,9
14895,85403      117117  2,BF200300000117,97.67488888888889,9
14896,85403      117120  2,BF200300000117,75.96111111111111,9
14897,85403      117120  2,BF200300000117,91.84325,8
14898,85403      117230  2,BF200300000117,34.056444444444445,9
14899,85403      117279  2,BF200300000117,74.04588888888888,9
14900,85403      117308  2,BF200300000117,34.056444444444445,9
14901,85403      117308  2,BF200300000117,39.55811111111111,9
14902,85403      117363  2,BF200300000117,36.81377777777778,9
14903,85403      117397  1,BF200300000117,24.07411111111111,9
14904,85403      117397  1,BF200300000117,24.07411111111111,9
14905,85403      117397  1,BF200300000117,97.90277777777777,9
14906,85403      117397  9,BF200300000117,71.31522222222222,9
14907,85403      117397  9,BF200300000117,57.39222222222222,9
14908,85403      117397 13,BF200300000117,69.13922222222222,9
14909,85403      117400  2,BF200300000117,81.777,9
14910,85403      117435  2,BF200300000117,26.677444444444443,9
14911,85403      117435  2,BF200300000117,104.94642857142857,7
14912,85403      117461  2,BF200300000117,83.47244444444445,9
14913,85403      117461  2,BF200300000117,146.4472,5
14914,85403      117525  2,BF200300000117,20.435,9
14916,85403      117539  2,BF200300000117,24.07411111111111,9
14917,85403      117555  2,BF200300000117,46.674,9
14919,85403      117620  2,BF200300000117,91.84325,8
14920,85403      117620  6,BF200300000117,57.39222222222222,9
14921,85403      117637  2,BF200300000117,97.88522222222223,9
14922,85403      118 23  5,BF200300000118,64.91322222222223,9
14923,85403      118 56  2,BF200300000118,91.80577777777778,9
14924,85403      118 56  3,BF200300000118,72.73188888888889,9
14925,85403      118 56 12,BF200300000118,65.35822222222222,9
14926,85403      118 70  3,BF200300000118,65.35822222222222,9
14927,85403      118164  2,BF200300000118,76.98611111111111,9
14928,85403      118164  2,BF200300000118,168.53475,4
14929,85403      118187  2,BF200300000118,40.65622222222222,9
14930,85403      118244  2,BF200300000118,78.69744444444444,9
14931,85403      118244  2,BF200300000118,53.17133333333334,9
14932,85403      118244  5,BF200300000118,19.538333333333334,9
14933,85403      118270  2,BF200300000118,64.91322222222223,9
14934,85403      118270  2,BF200300000118,69.926,9
14935,85403      118285  2,BF200300000118,40.15244444444444,9
14936,85403      118285  2,BF200300000118,89.81933333333333,9
14937,85403      118319  2,BF200300000118,76.20133333333334,9
14938,85403      118319  2,BF200300000118,80.293,9
14939,85403      118331  7,BF200300000118,68.09577777777778,9
14940,85403      118331 11,BF200300000118,75.092,9
14941,85403      118350  4,BF200300000118,78.58955555555556,9
14942,85403      118350  4,BF200300000118,72.73188888888889,9
14943,85403      118350 11,BF200300000118,19.538333333333334,9
14944,85403      118354 15,BF200300000118,76.10733333333333,9
14945,85403      118566  2,BF200300000118,19.538333333333334,9
14946,85403      118566  2,BF200300000118,120.17483333333334,6
14947,85403      118571  4,BF200300000118,57.96922222222222,9
14948,85403      118571  4,BF200300000118,24.882444444444445,9
14949,85403      118610  2,BF200300000118,21.891777777777776,9
14951,85403      119 28  2,BF200300000119,-998,9
14952,85403      119 38  2,BF200300000119,-998,9
14953,85403      119 38  2,BF200300000119,-998,9
14954,85403      119107  2,BF200300000119,-998,9
14955,85403      119107  2,BF200300000119,-998,9
14956,85403      119114  2,BF200300000119,-998,9
14957,85403      119114  2,BF200300000119,-998,7
14958,85403      119116  2,BF200300000119,-998,9
14959,85403      119116  2,BF200300000119,-998,9
14960,85403      119133  2,BF200300000119,-998,9
14961,85403      119441  3,BF200300000119,-998,6
14962,85403      119441 12,BF200300000119,-998,9
14963,85403      119452  5,BF200300000119,-998,9
14964,85403      119452  6,BF200300000119,-998,9
14965,85403      119452  7,BF200300000119,-998,9
14966,85403      119562  2,BF200300000119,-998,9
14968,85403      120 40 13,BF200300000120,52.641333333333336,9
14970,85403      120107  2,BF200300000120,41.955222222222226,9
14971,85403      120165  3,BF200300000120,89.29244444444444,9
14972,85403      120165  4,BF200300000120,33.29933333333334,9
14973,85403      120165  4,BF200300000120,80.3965,8
14974,85403      120198  6,BF200300000120,91.87614285714287,7
14975,85403      120209  2,BF200300000120,22.223777777777777,9
14978,85403      120209 10,BF200300000120,69.94555555555556,9
14979,85403      120209 10,BF200300000120,20.901555555555557,9
14980,85403      120209 16,BF200300000120,52.37544444444445,9
14981,85403      120245  2,BF200300000120,71.517,9
14982,85403      120260  2,BF200300000120,67.04355555555556,9
14983,85403      120260  2,BF200300000120,89.37155555555556,9
14984,85403      120260  6,BF200300000120,67.04355555555556,9
14985,85403      120260  6,BF200300000120,68.95944444444444,9
14986,85403      120260 13,BF200300000120,33.04977777777778,9
14988,85403      120286  2,BF200300000120,22.223777777777777,9
14989,85403      120286  2,BF200300000120,22.223777777777777,9
14990,85403      120286  2,BF200300000120,67.50166666666667,9
14991,85403      120302  6,BF200300000120,63.815666666666665,9
14992,85403      120302  6,BF200300000120,91.87614285714287,7
14993,85403      120302  9,BF200300000120,38.159444444444446,9
14994,85403      120342  2,BF200300000120,71.31088888888888,9
14995,85403      120342  2,BF200300000120,71.517,9
14996,85403      120349 12,BF200300000120,30.473333333333336,9
14997,85403      120357  3,BF200300000120,62.50044444444445,9
14999,85403      120357 11,BF200300000120,68.95944444444444,9
15001,85403      120486  2,BF200300000120,62.068333333333335,9
15002,85403      120507  2,BF200300000120,64.38933333333333,9
15003,85403      120507  2,BF200300000120,89.41122222222222,9
15004,85403      120507  8,BF200300000120,67.54244444444444,9
15005,85403      120619  2,BF200300000120,52.63633333333334,9
15006,85403      120619  9,BF200300000120,33.04977777777778,9
15007,85403      120619  9,BF200300000120,153.03025,4
15008,85403      120636  3,BF200300000120,30.473333333333336,9
15009,85403      120636  4,BF200300000120,87.776,9
15010,85403      120636  5,BF200300000120,30.112555555555556,9
15011,85403      120648  6,BF200300000120,60.74488888888889,9
15012,85403      121  2  2,BF200300000121,35.76588888888889,9
15014,85403      121  2  9,BF200300000121,40.93088888888889,9
15015,85403      121 17  2,BF200300000121,69.839,9
15016,85403      121124 12,BF200300000121,33.85033333333333,9
15018,85403      121130  2,BF200300000121,34.92066666666667,9
15019,85403      121130  2,BF200300000121,90.32822222222222,9
15020,85403      121161  4,BF200300000121,75.40466666666667,9
15021,85403      121161  4,BF200300000121,87.38622222222222,9
15022,85403      121175  2,BF200300000121,142.6018,5
15023,85403      121189  4,BF200300000121,75.54644444444445,9
15024,85403      121189  4,BF200300000121,62.70822222222222,9
15025,85403      121189  8,BF200300000121,58.980999999999995,9
15026,85403      121275  3,BF200300000121,63.37755555555556,9
15027,85403      121275  6,BF200300000121,18.956333333333333,9
15028,85403      121325  3,BF200300000121,62.663555555555554,9
15029,85403      121406  2,BF200300000121,90.17255555555555,9
15030,85403      121406  3,BF200300000121,69.839,9
15031,85403      121458  2,BF200300000121,62.663555555555554,9
15032,85403      121473  2,BF200300000121,75.40466666666667,9
15033,85403      121473  2,BF200300000121,89.42999999999999,9
15034,85403      121473  7,BF200300000121,142.6018,5
15035,85403      121554  2,BF200300000121,89.42999999999999,9
15036,85403      122 68  2,BF200300000122,83.52433333333333,9
15037,85403      122 68  2,BF200300000122,95.01366666666667,9
15039,85403      122 91  2,BF200300000122,29.30488888888889,9
15040,85403      122 91  4,BF200300000122,27.025666666666666,9
15041,85403      122133  2,BF200300000122,70.56166666666667,9
15042,85403      122133  5,BF200300000122,148.46,5
15043,85403      122232  6,BF200300000122,84.937,9
15044,85403      122232  6,BF200300000122,67.78277777777778,9
15045,85403      122274  2,BF200300000122,43.559222222222225,9
15046,85403      122292  2,BF200300000122,83.52433333333333,9
15047,85403      122292  2,BF200300000122,70.33966666666666,9
15048,85403      122300  6,BF200300000122,117.06,9
15049,85403      122323  7,BF200300000122,85.23988888888888,9
15050,85403      122323  9,BF200300000122,37.54977777777778,9
15052,85403      122432  2,BF200300000122,124.06049999999999,6
15053,85403      122437  2,BF200300000122,72.05288888888889,9
15054,85403      122437  2,BF200300000122,93.135375,8
15055,85403      122438  2,BF200300000122,112.36444444444444,9
15056,85403      122564  3,BF200300000122,85.23988888888888,9
15057,85403      122564  9,BF200300000122,62.48511111111111,9
15058,85403      122564  9,BF200300000122,82.990222222222215,9
15059,85403      122623  5,BF200300000122,73.09522222222222,9
15060,85403      122623  5,BF200300000122,32.66555555555556,9
15061,85403      122632  2,BF200300000122,75.71122222222222,9
15063,85403      122634  4,BF200300000122,60.20666666666667,9
15065,85403      123213  3,BF200300000123,138.41955555555555,9
15068,85403      123343  2,BF200300000123,51.102777777777774,9
15069,85403      123343  2,BF200300000123,160.4322,5
15070,85403      123416  8,BF200300000123,104.586,9
15071,85403      123416  9,BF200300000123,43.29833333333333,9
15072,85403      123416  9,BF200300000123,93.465,9
15073,85403      123416 12,BF200300000123,88.74688888888889,9
15074,85403      123446  2,BF200300000123,47.43977777777778,9
15075,85403      123501  2,BF200300000123,61.23211111111112,9
15076,85403      123501  2,BF200300000123,47.43977777777778,9
15077,85403      123532  4,BF200300000123,61.23211111111112,9
15078,85403      123532 12,BF200300000123,75.18066666666667,9
15079,85403      123557  2,BF200300000123,107.01877777777779,9
15080,85403      123557  2,BF200300000123,139.2188888888889,9
15081,85403      123588  2,BF200300000123,105.32644444444445,9
15082,85403      123588  5,BF200300000123,41.263555555555556,9
15083,85403      123588  5,BF200300000123,130.52522222222223,9
15084,85403      123624  2,BF200300000123,139.2188888888889,9
15085,85403      123624  3,BF200300000123,99.96022222222223,9
15086,85403      123624  3,BF200300000123,138.41955555555555,9
15089,85403      123638  2,BF200300000123,81.95777777777778,9
15091,85403      123638  3,BF200300000123,138.41955555555555,9
15092,85403      123641  2,BF200300000123,49.933,9
15093,85403      123641  2,BF200300000123,61.54333333333334,9
15094,85403      123641  3,BF200300000123,107.01877777777779,9
15095,85403      123641  3,BF200300000123,55.263222222222225,9
15096,85403      124 12  2,BF200300000124,44.943444444444445,9
15097,85403      124 13  2,BF200300000124,100.57855555555555,9
15098,85403      124104  2,BF200300000124,78.30799999999999,9
15099,85403      124105  2,BF200300000124,77.81577777777778,9
15100,85403      124105  2,BF200300000124,80.912,9
15101,85403      124128  2,BF200300000124,63.754222222222225,9
15103,85403      124128  2,BF200300000124,96.37377777777778,9
15104,85403      124154  2,BF200300000124,60.18633333333333,9
15105,85403      124154  2,BF200300000124,74.68822222222222,9
15107,85403      124154 10,BF200300000124,100.99433333333333,9
15108,85403      124158  2,BF200300000124,44.943444444444445,9
15109,85403      124158  2,BF200300000124,90.803625,8
15110,85403      124205  2,BF200300000124,61.91866666666667,9
15111,85403      124292  2,BF200300000124,51.55166666666667,9
15112,85403      124333  2,BF200300000124,76.3231111111111,9
15113,85403      124475  4,BF200300000124,71.61366666666667,9
15114,85403      124475  5,BF200300000124,53.06133333333334,9
15115,85403      124537  2,BF200300000124,78.3638888888889,9
15116,85403      124537  2,BF200300000124,90.803625,8
15117,85403      124590  1,BF200300000124,144.3174,5
15118,85403      125 28  2,BF200300000125,49.044666666666664,9
15119,85403      125 28  5,BF200300000125,34.337666666666664,9
15121,85403      125254  2,BF200300000125,121.848,2
15122,85403      125254  5,BF200300000125,36.45988888888889,9
15123,85403      125254  5,BF200300000125,95.38225,8
15124,85403      125341  2,BF200300000125,96.34822222222222,9
15126,85403      125382  2,BF200300000125,34.337666666666664,9
15127,85403      125555 10,BF200300000125,92.36777777777777,9
15128,85403      125555 10,BF200300000125,105.94655555555555,9
15129,85403      125589  4,BF200300000125,97.268,9
15130,85403      125589  4,BF200300000125,84.98766666666667,9
15131,85403      125655  2,BF200300000125,51.54,9
15132,85403      125655  2,BF200300000125,112.85477777777777,9
